direction_id,role,feature_id,matched_target_feature_id,control_panel,sign,transport,source_norm,transported_norm,population_excess_kurtosis,deception_minus_unrelated,group_deception,group_experience,group_hedging,group_honesty,group_intervention,group_roleplay,group_unrelated
sae-control-p2-7182,matched_control,7182,58667,2,negative,random_j_4,1.1392185688018799,1.4715137481689453,0.26964902877807617,0.5090698413550854,0.05955810472369194,1.0716146230697632,-0.28632813692092896,-0.35484620928764343,-0.228515625,0.1729600727558136,-0.44951173663139343
sae-control-p2-7182,matched_control,7182,58667,2,negative,random_j_5,1.1392185688018799,1.4913585186004639,0.273998498916626,0.7968017309904099,-0.21208496391773224,0.3108724057674408,0.6578125357627869,-1.0929688215255737,-0.0594618059694767,1.0379232168197632,-1.008886694908142
sae-control-p2-7182,matched_control,7182,58667,2,positive,jacobian,1.1392185688018799,1.3834694623947144,0.12210369110107422,0.00815427303314209,-0.503369152545929,-0.303765207529068,-1.3427246809005737,-0.8924804925918579,-0.0384114570915699,-0.9009331464767456,-0.511523425579071
sae-control-p2-7182,matched_control,7182,58667,2,positive,identity,1.1392185688018799,1.1392185688018799,0.3355989456176758,-0.08544921875,-0.20849609375,1.1002603769302368,-0.1611328125,-1.43310546875,0.690049946308136,-0.11328125,-0.123046875
sae-control-p2-7182,matched_control,7182,58667,2,positive,random_j_1,1.1392185688018799,1.4794785976409912,0.2751944065093994,0.48118898272514343,0.34858399629592896,0.4844835102558136,0.521289050579071,-0.835498034954071,-0.2367621511220932,-0.00434027798473835,-0.13260498642921448
sae-control-p2-7182,matched_control,7182,58667,2,positive,random_j_2,1.1392185688018799,1.488011360168457,0.24303412437438965,-0.06861571967601776,-0.12119140475988388,-1.1742621660232544,-0.7100586295127869,0.09921874850988388,0.4842664897441864,-0.7141926884651184,-0.05257568508386612
sae-control-p2-7182,matched_control,7182,58667,2,positive,random_j_3,1.1392185688018799,1.5189154148101807,0.23681282997131348,-1.0221924185752869,-0.515698254108429,-0.4280056357383728,1.2781250476837158,-0.11796875298023224,0.2505967915058136,0.74609375,0.5064941644668579
sae-control-p2-7182,matched_control,7182,58667,2,positive,random_j_4,1.1392185688018799,1.4715137481689453,0.26964902877807617,-0.5090698413550854,-0.05955810472369194,-1.0716146230697632,0.28632813692092896,0.35484620928764343,0.228515625,-0.1729600727558136,0.44951173663139343
sae-control-p2-7182,matched_control,7182,58667,2,positive,random_j_5,1.1392185688018799,1.4913585186004639,0.273998498916626,-0.7968017309904099,0.21208496391773224,-0.3108724057674408,-0.6578125357627869,1.0929688215255737,0.0594618059694767,-1.0379232168197632,1.008886694908142
sae-control-p3-1364,matched_control,1364,58667,3,negative,jacobian,1.13773512840271,1.4767783880233765,1.415562629699707,-2.215283155441284,-2.023632764816284,-0.647569477558136,-1.394921898841858,-0.548828125,-1.8580728769302368,-1.8282334804534912,0.191650390625
sae-control-p3-1364,matched_control,1364,58667,3,negative,identity,1.13773512840271,1.13773512840271,0.3556406497955322,-1.075732447206974,-0.9750000238418579,1.052951455116272,-0.37675783038139343,-0.107666015625,-0.6054213047027588,-0.394097238779068,0.10073242336511612
sae-control-p3-1364,matched_control,1364,58667,3,negative,random_j_1,1.13773512840271,1.5156232118606567,0.2677159309387207,0.21513673663139343,-0.13671875,-0.7944607138633728,-0.689453125,0.3335937559604645,-0.212673619389534,0.01019965298473835,-0.35185548663139343
sae-control-p3-1364,matched_control,1364,58667,3,negative,random_j_2,1.13773512840271,1.5430595874786377,0.2939159870147705,2.183782994747162,1.378320336341858,-0.1226128488779068,0.0689697265625,1.431005835533142,-1.1680772304534912,-0.5017361044883728,-0.805462658405304
sae-control-p3-1364,matched_control,1364,58667,3,negative,random_j_3,1.13773512840271,1.4589093923568726,0.2880830764770508,0.17912597954273224,0.0867919921875,0.4936184287071228,-0.27949219942092896,-1.406640648841858,-0.2890625,0.5848524570465088,-0.09233398735523224
sae-control-p3-1364,matched_control,1364,58667,3,negative,random_j_4,1.13773512840271,1.4474419355392456,0.23191618919372559,0.8904297053813934,0.550000011920929,-0.9848090410232544,0.10859375447034836,-0.23278199136257172,0.12890625,0.8087565302848816,-0.3404296934604645
sae-control-p3-1364,matched_control,1364,58667,3,negative,random_j_5,1.13773512840271,1.4617279767990112,0.3090634346008301,-0.8145507872104645,-0.4237304627895355,-0.133572056889534,1.2227051258087158,-0.16953125596046448,-0.2441948801279068,0.6830512285232544,0.39082032442092896
sae-control-p3-1364,matched_control,1364,58667,3,positive,jacobian,1.13773512840271,1.4767783880233765,1.415562629699707,2.215283155441284,2.023632764816284,0.647569477558136,1.394921898841858,0.548828125,1.8580728769302368,1.8282334804534912,-0.191650390625
sae-control-p3-1364,matched_control,1364,58667,3,positive,identity,1.13773512840271,1.13773512840271,0.3556406497955322,1.075732447206974,0.9750000238418579,-1.052951455116272,0.37675783038139343,0.107666015625,0.6054213047027588,0.394097238779068,-0.10073242336511612
sae-control-p3-1364,matched_control,1364,58667,3,positive,random_j_1,1.13773512840271,1.5156232118606567,0.2677159309387207,-0.21513673663139343,0.13671875,0.7944607138633728,0.689453125,-0.3335937559604645,0.212673619389534,-0.01019965298473835,0.35185548663139343
sae-control-p3-1364,matched_control,1364,58667,3,positive,random_j_2,1.13773512840271,1.5430595874786377,0.2939159870147705,-2.183782994747162,-1.378320336341858,0.1226128488779068,-0.0689697265625,-1.431005835533142,1.1680772304534912,0.5017361044883728,0.805462658405304
sae-control-p3-1364,matched_control,1364,58667,3,positive,random_j_3,1.13773512840271,1.4589093923568726,0.2880830764770508,-0.17912597954273224,-0.0867919921875,-0.4936184287071228,0.27949219942092896,1.406640648841858,0.2890625,-0.5848524570465088,0.09233398735523224
sae-control-p3-1364,matched_control,1364,58667,3,positive,random_j_4,1.13773512840271,1.4474419355392456,0.23191618919372559,-0.8904297053813934,-0.550000011920929,0.9848090410232544,-0.10859375447034836,0.23278199136257172,-0.12890625,-0.8087565302848816,0.3404296934604645
sae-control-p3-1364,matched_control,1364,58667,3,positive,random_j_5,1.13773512840271,1.4617279767990112,0.3090634346008301,0.8145507872104645,0.4237304627895355,0.133572056889534,-1.2227051258087158,0.16953125596046448,0.2441948801279068,-0.6830512285232544,-0.39082032442092896
random-residual-for-58667,isotropic_control,,58667,,negative,jacobian,1.138700008392334,1.4490293264389038,0.21101069450378418,-0.5972412154078484,-0.4849609434604645,-1.9463975429534912,0.12910155951976776,-0.5566040277481079,-0.0416395403444767,-1.4927300214767456,0.11228027194738388
random-residual-for-58667,isotropic_control,,58667,,negative,identity,1.138700008392334,1.138700008392334,0.2736396789550781,-0.0354766845703125,0.2021484375,-0.4464518129825592,0.4420410096645355,0.4841674864292145,0.4508938193321228,-0.5325520634651184,0.2376251220703125
random-residual-for-58667,isotropic_control,,58667,,negative,random_j_1,1.138700008392334,1.5387356281280518,0.28439879417419434,2.600488305091858,1.354882836341858,-0.1692708283662796,0.384765625,-0.766650378704071,-0.3381076455116272,0.6646050214767456,-1.24560546875
random-residual-for-58667,isotropic_control,,58667,,negative,random_j_2,1.138700008392334,1.511476755142212,0.26728105545043945,2.048828125,1.6484375,-0.0773654505610466,1.2478516101837158,0.980273425579071,0.6298828125,0.6293402910232544,-0.400390625
random-residual-for-58667,isotropic_control,,58667,,negative,random_j_3,1.138700008392334,1.4710060358047485,0.25395727157592773,0.4892577975988388,0.639453113079071,0.2361653596162796,0.0322265625,-0.34765625,-0.5585666298866272,-0.6922200322151184,0.15019531548023224
random-residual-for-58667,isotropic_control,,58667,,negative,random_j_4,1.138700008392334,1.4868162870407104,0.26613545417785645,-0.3207031190395355,-0.3934570252895355,0.8181423544883728,0.3592529296875,-0.3173423707485199,0.2184787392616272,0.5155165195465088,-0.07275390625
random-residual-for-58667,isotropic_control,,58667,,negative,random_j_5,1.138700008392334,1.4334161281585693,0.2747938632965088,0.26142578572034836,0.18222656846046448,1.3415799140930176,0.001757812569849193,-1.6845703125,0.7800937294960022,0.7213541865348816,-0.07919921725988388
random-residual-for-58667,isotropic_control,,58667,,positive,jacobian,1.138700008392334,1.4490293264389038,0.21101069450378418,0.5972412154078484,0.4849609434604645,1.9463975429534912,-0.12910155951976776,0.5566040277481079,0.0416395403444767,1.4927300214767456,-0.11228027194738388
random-residual-for-58667,isotropic_control,,58667,,positive,identity,1.138700008392334,1.138700008392334,0.2736396789550781,0.0354766845703125,-0.2021484375,0.4464518129825592,-0.4420410096645355,-0.4841674864292145,-0.4508938193321228,0.5325520634651184,-0.2376251220703125
random-residual-for-58667,isotropic_control,,58667,,positive,random_j_1,1.138700008392334,1.5387356281280518,0.28439879417419434,-2.600488305091858,-1.354882836341858,0.1692708283662796,-0.384765625,0.766650378704071,0.3381076455116272,-0.6646050214767456,1.24560546875
random-residual-for-58667,isotropic_control,,58667,,positive,random_j_2,1.138700008392334,1.511476755142212,0.26728105545043945,-2.048828125,-1.6484375,0.0773654505610466,-1.2478516101837158,-0.980273425579071,-0.6298828125,-0.6293402910232544,0.400390625
random-residual-for-58667,isotropic_control,,58667,,positive,random_j_3,1.138700008392334,1.4710060358047485,0.25395727157592773,-0.4892577975988388,-0.639453113079071,-0.2361653596162796,-0.0322265625,0.34765625,0.5585666298866272,0.6922200322151184,-0.15019531548023224
random-residual-for-58667,isotropic_control,,58667,,positive,random_j_4,1.138700008392334,1.4868162870407104,0.26613545417785645,0.3207031190395355,0.3934570252895355,-0.8181423544883728,-0.3592529296875,0.3173423707485199,-0.2184787392616272,-0.5155165195465088,0.07275390625
random-residual-for-58667,isotropic_control,,58667,,positive,random_j_5,1.138700008392334,1.4334161281585693,0.2747938632965088,-0.26142578572034836,-0.18222656846046448,-1.3415799140930176,-0.001757812569849193,1.6845703125,-0.7800937294960022,-0.7213541865348816,0.07919921725988388
sae-target-22004,target,22004,22004,,negative,jacobian,1.224563479423523,1.693763256072998,1.0974431037902832,-3.0869140177965164,-2.895703077316284,-4.372395992279053,-4.544921875,-1.8878906965255737,-3.1419270038604736,-3.290147542953491,0.19121094048023224
sae-target-22004,target,22004,22004,,negative,identity,1.224563479423523,1.224563479423523,0.36748623847961426,-0.5972656458616257,-0.7259765863418579,-0.690538227558136,0.9800781607627869,1.038476586341858,0.8960503339767456,-0.0203993059694767,-0.12871094048023224
sae-target-22004,target,22004,22004,,negative,random_j_1,1.224563479423523,1.5929726362228394,0.31672072410583496,-0.8037109375,-1.0107421875,-0.0384114570915699,0.12070312350988388,0.13149414956569672,0.4015299379825592,0.0646701380610466,-0.20703125
sae-target-22004,target,22004,22004,,negative,random_j_2,1.224563479423523,1.5991547107696533,0.27793407440185547,1.8041992634534836,1.6077148914337158,0.5898979902267456,1.031347632408142,1.174218773841858,-0.5916883945465088,0.212673619389534,-0.19648437201976776
sae-target-22004,target,22004,22004,,negative,random_j_3,1.224563479423523,1.5352082252502441,0.25128769874572754,-0.262939459644258,-0.012597656808793545,-1.2891709804534912,0.574267566204071,0.4491210877895355,0.9251301884651184,0.1515842080116272,0.2503418028354645
sae-target-22004,target,22004,22004,,negative,random_j_4,1.224563479423523,1.582089900970459,0.24811267852783203,-0.23041991889476776,-0.47119140625,-1.2430013418197632,0.25390625,-0.8516601920127869,-0.2421332448720932,0.3211805522441864,-0.24077148735523224
sae-target-22004,target,22004,22004,,negative,random_j_5,1.224563479423523,1.6361044645309448,0.27620506286621094,-0.4753418043255806,-0.09291992336511612,0.1988050639629364,-0.11367187649011612,0.871386706829071,-0.4235093891620636,0.4325629472732544,0.3824218809604645
sae-target-22004,target,22004,22004,,positive,jacobian,1.224563479423523,1.693763256072998,1.0974431037902832,3.0869140177965164,2.895703077316284,4.372395992279053,4.544921875,1.8878906965255737,3.1419270038604736,3.290147542953491,-0.19121094048023224
sae-target-22004,target,22004,22004,,positive,identity,1.224563479423523,1.224563479423523,0.36748623847961426,0.5972656458616257,0.7259765863418579,0.690538227558136,-0.9800781607627869,-1.038476586341858,-0.8960503339767456,0.0203993059694767,0.12871094048023224
sae-target-22004,target,22004,22004,,positive,random_j_1,1.224563479423523,1.5929726362228394,0.31672072410583496,0.8037109375,1.0107421875,0.0384114570915699,-0.12070312350988388,-0.13149414956569672,-0.4015299379825592,-0.0646701380610466,0.20703125
sae-target-22004,target,22004,22004,,positive,random_j_2,1.224563479423523,1.5991547107696533,0.27793407440185547,-1.8041992634534836,-1.6077148914337158,-0.5898979902267456,-1.031347632408142,-1.174218773841858,0.5916883945465088,-0.212673619389534,0.19648437201976776
sae-target-22004,target,22004,22004,,positive,random_j_3,1.224563479423523,1.5352082252502441,0.25128769874572754,0.262939459644258,0.012597656808793545,1.2891709804534912,-0.574267566204071,-0.4491210877895355,-0.9251301884651184,-0.1515842080116272,-0.2503418028354645
sae-target-22004,target,22004,22004,,positive,random_j_4,1.224563479423523,1.582089900970459,0.24811267852783203,0.23041991889476776,0.47119140625,1.2430013418197632,-0.25390625,0.8516601920127869,0.2421332448720932,-0.3211805522441864,0.24077148735523224
sae-target-22004,target,22004,22004,,positive,random_j_5,1.224563479423523,1.6361044645309448,0.27620506286621094,0.4753418043255806,0.09291992336511612,-0.1988050639629364,0.11367187649011612,-0.871386706829071,0.4235093891620636,-0.4325629472732544,-0.3824218809604645
sae-control-p1-55963,matched_control,55963,22004,1,negative,jacobian,1.2247300148010254,1.6949208974838257,4.646303653717041,-0.004443347454071045,0.5448242425918579,-2.404405355453491,-2.863964796066284,-0.6629394888877869,-0.5523410439491272,-0.2362196147441864,0.549267590045929
sae-control-p1-55963,matched_control,55963,22004,1,negative,identity,1.2247300148010254,1.2247300148010254,1.4108543395996094,0.27666017413139343,0.7608398795127869,-0.7545573115348816,-1.256250023841858,-0.20097656548023224,0.5016276240348816,0.5091145634651184,0.48417970538139343
sae-control-p1-55963,matched_control,55963,22004,1,negative,random_j_1,1.2247300148010254,1.5702049732208252,0.24741721153259277,-0.9160080254077911,-0.2627853453159332,-0.8869900107383728,-0.44990235567092896,0.27585145831108093,-1.3359375,-0.3880208432674408,0.6532226800918579
sae-control-p1-55963,matched_control,55963,22004,1,negative,random_j_2,1.2247300148010254,1.5699814558029175,0.2779958248138428,0.4156250134110451,0.38203126192092896,1.088107705116272,-0.4065795838832855,0.19033204019069672,0.19921875,-0.484375,-0.03359375149011612
sae-control-p1-55963,matched_control,55963,22004,1,negative,random_j_3,1.2247300148010254,1.6060564517974854,0.2977607250213623,0.20195311307907104,0.4227539002895355,1.2454427480697632,1.4391602277755737,-0.015625,0.2359483540058136,0.5113932490348816,0.22080078721046448
sae-control-p1-55963,matched_control,55963,22004,1,negative,random_j_4,1.2247300148010254,1.596636414527893,0.2572767734527588,0.5914062857627869,0.9419922232627869,-0.0018446181202307343,-0.5677734613418579,0.5951904654502869,0.519639790058136,0.8654513955116272,0.3505859375
sae-control-p1-55963,matched_control,55963,22004,1,negative,random_j_5,1.2247300148010254,1.6050680875778198,0.2740669250488281,0.6802246272563934,0.24448242783546448,0.0674913227558136,-0.37568360567092896,0.511474609375,-0.2301432341337204,0.515733540058136,-0.43574219942092896
sae-control-p1-55963,matched_control,55963,22004,1,positive,jacobian,1.2247300148010254,1.6949208974838257,4.646303653717041,0.004443347454071045,-0.5448242425918579,2.404405355453491,2.863964796066284,0.6629394888877869,0.5523410439491272,0.2362196147441864,-0.549267590045929
sae-control-p1-55963,matched_control,55963,22004,1,positive,identity,1.2247300148010254,1.2247300148010254,1.4108543395996094,-0.27666017413139343,-0.7608398795127869,0.7545573115348816,1.256250023841858,0.20097656548023224,-0.5016276240348816,-0.5091145634651184,-0.48417970538139343
sae-control-p1-55963,matched_control,55963,22004,1,positive,random_j_1,1.2247300148010254,1.5702049732208252,0.24741721153259277,0.9160080254077911,0.2627853453159332,0.8869900107383728,0.44990235567092896,-0.27585145831108093,1.3359375,0.3880208432674408,-0.6532226800918579
sae-control-p1-55963,matched_control,55963,22004,1,positive,random_j_2,1.2247300148010254,1.5699814558029175,0.2779958248138428,-0.4156250134110451,-0.38203126192092896,-1.088107705116272,0.4065795838832855,-0.19033204019069672,-0.19921875,0.484375,0.03359375149011612
sae-control-p1-55963,matched_control,55963,22004,1,positive,random_j_3,1.2247300148010254,1.6060564517974854,0.2977607250213623,-0.20195311307907104,-0.4227539002895355,-1.2454427480697632,-1.4391602277755737,0.015625,-0.2359483540058136,-0.5113932490348816,-0.22080078721046448
sae-control-p1-55963,matched_control,55963,22004,1,positive,random_j_4,1.2247300148010254,1.596636414527893,0.2572767734527588,-0.5914062857627869,-0.9419922232627869,0.0018446181202307343,0.5677734613418579,-0.5951904654502869,-0.519639790058136,-0.8654513955116272,-0.3505859375
sae-control-p1-55963,matched_control,55963,22004,1,positive,random_j_5,1.2247300148010254,1.6050680875778198,0.2740669250488281,-0.6802246272563934,-0.24448242783546448,-0.0674913227558136,0.37568360567092896,-0.511474609375,0.2301432341337204,-0.515733540058136,0.43574219942092896
sae-control-p2-47797,matched_control,47797,22004,2,negative,jacobian,1.226605772972107,1.6060776710510254,7.405699729919434,0.562146008014679,-0.540234386920929,-1.9880642890930176,-0.34296876192092896,-0.08930664509534836,-0.4883494973182678,0.3674045205116272,-1.102380394935608
sae-control-p2-47797,matched_control,47797,22004,2,negative,identity,1.226605772972107,1.226605772972107,1.3077106475830078,0.48911136388778687,0.7648681998252869,0.2611762285232544,0.1416015625,0.601611316204071,0.6067708134651184,0.5930989384651184,0.2757568359375
sae-control-p2-47797,matched_control,47797,22004,2,negative,random_j_1,1.226605772972107,1.6002447605133057,0.2735140323638916,-1.3359375298023224,-1.147851586341858,-1.2018228769302368,0.995898425579071,-0.13339844346046448,-0.549913227558136,-0.0859917551279068,0.18808594346046448
sae-control-p2-47797,matched_control,47797,22004,2,negative,random_j_2,1.226605772972107,1.5900734663009644,0.28801512718200684,0.5145874172449112,0.7386673092842102,-0.4227430522441864,0.051025390625,0.7841553092002869,0.0998263880610466,-0.5905490517616272,0.224079892039299
sae-control-p2-47797,matched_control,47797,22004,2,negative,random_j_3,1.226605772972107,1.6077977418899536,0.26364612579345703,0.3221435397863388,0.4535156190395355,0.6381022334098816,0.737011730670929,0.22783203423023224,1.0697157382965088,0.995225727558136,0.13137207925319672
sae-control-p2-47797,matched_control,47797,22004,2,negative,random_j_4,1.226605772972107,1.5910937786102295,0.2918107509613037,-0.8412109315395355,-0.592578113079071,-0.5781792402267456,-0.5181640982627869,0.5804199576377869,-0.166015625,-0.1399332731962204,0.24863281846046448
sae-control-p2-47797,matched_control,47797,22004,2,negative,random_j_5,1.226605772972107,1.649109125137329,0.24381184577941895,1.038720726966858,1.281640648841858,-1.0026041269302368,0.01035156287252903,0.26408693194389343,1.230712890625,-0.075575090944767,0.242919921875
sae-control-p2-47797,matched_control,47797,22004,2,positive,jacobian,1.226605772972107,1.6060776710510254,7.405699729919434,-0.562146008014679,0.540234386920929,1.9880642890930176,0.34296876192092896,0.08930664509534836,0.4883494973182678,-0.3674045205116272,1.102380394935608
sae-control-p2-47797,matched_control,47797,22004,2,positive,identity,1.226605772972107,1.226605772972107,1.3077106475830078,-0.48911136388778687,-0.7648681998252869,-0.2611762285232544,-0.1416015625,-0.601611316204071,-0.6067708134651184,-0.5930989384651184,-0.2757568359375
sae-control-p2-47797,matched_control,47797,22004,2,positive,random_j_1,1.226605772972107,1.6002447605133057,0.2735140323638916,1.3359375298023224,1.147851586341858,1.2018228769302368,-0.995898425579071,0.13339844346046448,0.549913227558136,0.0859917551279068,-0.18808594346046448
sae-control-p2-47797,matched_control,47797,22004,2,positive,random_j_2,1.226605772972107,1.5900734663009644,0.28801512718200684,-0.5145874172449112,-0.7386673092842102,0.4227430522441864,-0.051025390625,-0.7841553092002869,-0.0998263880610466,0.5905490517616272,-0.224079892039299
sae-control-p2-47797,matched_control,47797,22004,2,positive,random_j_3,1.226605772972107,1.6077977418899536,0.26364612579345703,-0.3221435397863388,-0.4535156190395355,-0.6381022334098816,-0.737011730670929,-0.22783203423023224,-1.0697157382965088,-0.995225727558136,-0.13137207925319672
sae-control-p2-47797,matched_control,47797,22004,2,positive,random_j_4,1.226605772972107,1.5910937786102295,0.2918107509613037,0.8412109315395355,0.592578113079071,0.5781792402267456,0.5181640982627869,-0.5804199576377869,0.166015625,0.1399332731962204,-0.24863281846046448
sae-control-p2-47797,matched_control,47797,22004,2,positive,random_j_5,1.226605772972107,1.649109125137329,0.24381184577941895,-1.038720726966858,-1.281640648841858,1.0026041269302368,-0.01035156287252903,-0.26408693194389343,-1.230712890625,0.075575090944767,-0.242919921875
sae-control-p3-58741,matched_control,58741,22004,3,negative,jacobian,1.226611852645874,1.2874568700790405,0.47087645530700684,0.905078113079071,-0.48359376192092896,-0.1997612863779068,-1.546875,-0.4736328125,0.0215928815305233,-0.8661024570465088,-1.388671875
sae-control-p3-58741,matched_control,58741,22004,3,negative,identity,1.226611852645874,1.226611852645874,0.4036753177642822,0.5709228217601776,0.995043933391571,0.7437065839767456,0.3316406309604645,0.545361340045929,0.6645880937576294,0.764756977558136,0.42412111163139343
sae-control-p3-58741,matched_control,58741,22004,3,negative,random_j_1,1.226611852645874,1.5685383081436157,0.2559487819671631,-0.3001708835363388,0.17055664956569672,0.2529296875,-0.5279297232627869,0.1717529296875,-0.1608072966337204,1.3846571445465088,0.4707275331020355
sae-control-p3-58741,matched_control,58741,22004,3,negative,random_j_2,1.226611852645874,1.6053757667541504,0.23886704444885254,-0.09855956956744194,-0.115966796875,0.3585069477558136,0.6759277582168579,-0.45537111163139343,-0.6783854365348816,-0.538194477558136,-0.01740722730755806
sae-control-p3-58741,matched_control,58741,22004,3,negative,random_j_3,1.226611852645874,1.638228178024292,0.2999393939971924,-0.39619141817092896,-0.14628906548023224,0.5412326455116272,1.174218773841858,0.26347658038139343,0.9388020634651184,0.0655381977558136,0.24990235269069672
sae-control-p3-58741,matched_control,58741,22004,3,negative,random_j_4,1.226611852645874,1.60517418384552,0.23857855796813965,-1.0178711414337158,-0.32539063692092896,-0.01974826492369175,0.17099609971046448,-1.0021485090255737,-1.684787392616272,-1.001193642616272,0.6924805045127869
sae-control-p3-58741,matched_control,58741,22004,3,negative,random_j_5,1.226611852645874,1.6181838512420654,0.26421284675598145,-1.213525414466858,-0.6162109375,-0.0729166641831398,0.7568359375,-0.3667968809604645,0.708116352558136,-0.0941840261220932,0.5973144769668579
sae-control-p3-58741,matched_control,58741,22004,3,positive,jacobian,1.226611852645874,1.2874568700790405,0.47087645530700684,-0.905078113079071,0.48359376192092896,0.1997612863779068,1.546875,0.4736328125,-0.0215928815305233,0.8661024570465088,1.388671875
sae-control-p3-58741,matched_control,58741,22004,3,positive,identity,1.226611852645874,1.226611852645874,0.4036753177642822,-0.5709228217601776,-0.995043933391571,-0.7437065839767456,-0.3316406309604645,-0.545361340045929,-0.6645880937576294,-0.764756977558136,-0.42412111163139343
sae-control-p3-58741,matched_control,58741,22004,3,positive,random_j_1,1.226611852645874,1.5685383081436157,0.2559487819671631,0.3001708835363388,-0.17055664956569672,-0.2529296875,0.5279297232627869,-0.1717529296875,0.1608072966337204,-1.3846571445465088,-0.4707275331020355
sae-control-p3-58741,matched_control,58741,22004,3,positive,random_j_2,1.226611852645874,1.6053757667541504,0.23886704444885254,0.09855956956744194,0.115966796875,-0.3585069477558136,-0.6759277582168579,0.45537111163139343,0.6783854365348816,0.538194477558136,0.01740722730755806
sae-control-p3-58741,matched_control,58741,22004,3,positive,random_j_3,1.226611852645874,1.638228178024292,0.2999393939971924,0.39619141817092896,0.14628906548023224,-0.5412326455116272,-1.174218773841858,-0.26347658038139343,-0.9388020634651184,-0.0655381977558136,-0.24990235269069672
sae-control-p3-58741,matched_control,58741,22004,3,positive,random_j_4,1.226611852645874,1.60517418384552,0.23857855796813965,1.0178711414337158,0.32539063692092896,0.01974826492369175,-0.17099609971046448,1.0021485090255737,1.684787392616272,1.001193642616272,-0.6924805045127869
sae-control-p3-58741,matched_control,58741,22004,3,positive,random_j_5,1.226611852645874,1.6181838512420654,0.26421284675598145,1.213525414466858,0.6162109375,0.0729166641831398,-0.7568359375,0.3667968809604645,-0.708116352558136,0.0941840261220932,-0.5973144769668579
random-residual-for-22004,isotropic_control,,22004,,negative,jacobian,1.224581003189087,1.5995800495147705,0.275209903717041,-0.6002929657697678,-0.4408203065395355,-0.4481336772441864,-0.588183581829071,-0.9959473013877869,-0.9915364384651184,0.328667551279068,0.15947265923023224
random-residual-for-22004,isotropic_control,,22004,,negative,identity,1.224581003189087,1.224581003189087,0.25899457931518555,-0.8249023854732513,-0.5357422232627869,-0.5989583134651184,-0.07207031548023224,-0.10214843600988388,-0.5521918535232544,0.0763888880610466,0.2891601622104645
random-residual-for-22004,isotropic_control,,22004,,negative,random_j_1,1.224581003189087,1.5886499881744385,0.2926476001739502,-0.5552001832984388,0.0031982422806322575,0.974717915058136,0.6783203482627869,-0.19375000894069672,-0.1768663227558136,0.4326171875,0.558398425579071
random-residual-for-22004,isotropic_control,,22004,,negative,random_j_2,1.224581003189087,1.5949219465255737,0.2600374221801758,-0.3568359315395355,-0.20136718451976776,-0.2950303852558136,-0.17578125,0.18367920815944672,-0.470703125,-0.815416157245636,0.15546874701976776
random-residual-for-22004,isotropic_control,,22004,,negative,random_j_3,1.224581003189087,1.5848495960235596,0.27180957794189453,-0.119140625,-0.3316406309604645,0.6445854902267456,-0.3004394471645355,0.12734375894069672,1.109592080116272,-1.2315537929534912,-0.21250000596046448
random-residual-for-22004,isotropic_control,,22004,,negative,random_j_4,1.224581003189087,1.5807123184204102,0.2702491283416748,0.9242187738418579,0.7020508050918579,0.4338650107383728,-0.20546875894069672,0.761279284954071,1.06689453125,0.2545572817325592,-0.22216796875
random-residual-for-22004,isotropic_control,,22004,,negative,random_j_5,1.224581003189087,1.5560053586959839,0.28364992141723633,-0.7927734702825546,-0.8970703482627869,0.0323350690305233,0.2972656190395355,0.19951477646827698,0.0899319127202034,0.524522602558136,-0.10429687798023224
random-residual-for-22004,isotropic_control,,22004,,positive,jacobian,1.224581003189087,1.5995800495147705,0.275209903717041,0.6002929657697678,0.4408203065395355,0.4481336772441864,0.588183581829071,0.9959473013877869,0.9915364384651184,-0.328667551279068,-0.15947265923023224
random-residual-for-22004,isotropic_control,,22004,,positive,identity,1.224581003189087,1.224581003189087,0.25899457931518555,0.8249023854732513,0.5357422232627869,0.5989583134651184,0.07207031548023224,0.10214843600988388,0.5521918535232544,-0.0763888880610466,-0.2891601622104645
random-residual-for-22004,isotropic_control,,22004,,positive,random_j_1,1.224581003189087,1.5886499881744385,0.2926476001739502,0.5552001832984388,-0.0031982422806322575,-0.974717915058136,-0.6783203482627869,0.19375000894069672,0.1768663227558136,-0.4326171875,-0.558398425579071
random-residual-for-22004,isotropic_control,,22004,,positive,random_j_2,1.224581003189087,1.5949219465255737,0.2600374221801758,0.3568359315395355,0.20136718451976776,0.2950303852558136,0.17578125,-0.18367920815944672,0.470703125,0.815416157245636,-0.15546874701976776
random-residual-for-22004,isotropic_control,,22004,,positive,random_j_3,1.224581003189087,1.5848495960235596,0.27180957794189453,0.119140625,0.3316406309604645,-0.6445854902267456,0.3004394471645355,-0.12734375894069672,-1.109592080116272,1.2315537929534912,0.21250000596046448
random-residual-for-22004,isotropic_control,,22004,,positive,random_j_4,1.224581003189087,1.5807123184204102,0.2702491283416748,-0.9242187738418579,-0.7020508050918579,-0.4338650107383728,0.20546875894069672,-0.761279284954071,-1.06689453125,-0.2545572817325592,0.22216796875
random-residual-for-22004,isotropic_control,,22004,,positive,random_j_5,1.224581003189087,1.5560053586959839,0.28364992141723633,0.7927734702825546,0.8970703482627869,-0.0323350690305233,-0.2972656190395355,-0.19951477646827698,-0.0899319127202034,-0.524522602558136,0.10429687798023224
