sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_mlp_l13_w16384,deception_roleplay,9543,48,1,51,0,1.976448655128479,1.2781085968017578,1.5166829824447632,1.0000656843185425,0.964062511920929,0.25357142857142856,0.1669642857142857,
pt_mlp_l13_w16384,deception_roleplay,15764,49,1,27,0,1.9353513717651367,2.0697672367095947,1.9593106508255005,1.0000286102294922,0.9422153830528259,0.2375,0.24821428571428572,
pt_mlp_l13_w16384,deception_roleplay,13160,50,1,33,0,1.9309407472610474,1.7646809816360474,1.8155261278152466,0.9999617338180542,0.8961704969406128,0.2794642857142857,0.24017857142857144,
pt_mlp_l13_w16384,deception_roleplay,13526,51,1,35,0,1.930159330368042,1.722005009651184,1.8894402980804443,1.0000004768371582,0.8694266080856323,0.24017857142857144,0.21785714285714286,
pt_mlp_l13_w16384,deception_roleplay,10419,52,1,45,0,1.927620530128479,1.5347654819488525,1.2015278339385986,1.0000783205032349,2.6266183853149414,0.8419642857142857,0.8303571428571429,
pt_mlp_l13_w16384,deception_roleplay,10966,53,1,60,0,1.8839679956436157,0.6117674708366394,0.8141031265258789,1.0000271797180176,1.0064313411712646,0.2080357142857143,0.14464285714285716,
pt_mlp_l13_w16384,deception_roleplay,2721,54,1,54,0,1.878873586654663,1.1961181163787842,1.029116153717041,1.0000183582305908,2.225383758544922,0.6491071428571429,0.6089285714285714,
pt_mlp_l13_w16384,deception_roleplay,7706,55,1,31,0,1.8764811754226685,1.9003745317459106,1.7514585256576538,0.9999449253082275,1.0410853624343872,0.2732142857142857,0.22321428571428573,
pt_mlp_l13_w16384,deception_roleplay,38,56,1,53,0,1.8696942329406738,1.26513671875,1.4577209949493408,0.9999544620513916,1.0602259635925293,0.25535714285714284,0.21339285714285713,
pt_mlp_l13_w16384,deception_roleplay,5495,57,1,57,0,1.8394206762313843,1.0513670444488525,1.2135416269302368,1.0000261068344116,1.1088588237762451,0.2857142857142857,0.20267857142857143,
