sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l31_w16384,subjective_self_report,8609,22,1,2,1,19.05976676940918,22.62239646911621,25.083463668823242,1.0000613927841187,6.106473445892334,0.19464285714285715,0.15178571428571427,99.14999999999999
it_res_l31_w16384,subjective_self_report,3548,23,1,19,0,18.57499885559082,12.712824821472168,14.837350845336914,1.0000054836273193,4.388392925262451,0.030357142857142857,0.023214285714285715,
it_res_l31_w16384,subjective_self_report,13822,24,1,37,0,18.417449951171875,6.8713531494140625,10.755345344543457,1.0000766515731812,25.846651077270508,0.9232142857142858,0.8410714285714286,
it_res_l31_w16384,subjective_self_report,15151,25,1,8,0,18.272005081176758,17.507226943969727,18.16261863708496,0.9999350905418396,13.834486961364746,0.5428571428571428,0.675,
it_res_l31_w16384,subjective_self_report,1634,26,1,31,0,18.140625,8.511459350585938,8.662891387939453,1.0000051259994507,10.663169860839844,0.08125,0.1,
it_res_l31_w16384,subjective_self_report,15742,27,1,9,0,17.962759017944336,17.395051956176758,29.33502769470215,0.9999428987503052,4.8683037757873535,0.09732142857142857,0.15625,
it_res_l31_w16384,subjective_self_report,15928,28,1,53,0,17.83724021911621,1.4557290077209473,5.505446434020996,1.0000404119491577,7.285714149475098,0.2571428571428571,0.22232142857142856,
it_res_l31_w16384,subjective_self_report,5993,29,1,11,0,17.377605438232422,16.977474212646484,16.967636108398438,1.0001190900802612,10.067298889160156,0.21875,0.20357142857142857,
it_res_l31_w16384,subjective_self_report,10540,30,1,36,0,17.372135162353516,7.588541030883789,6.13282585144043,1.00003182888031,8.922935485839844,0.3357142857142857,0.35892857142857143,
it_res_l31_w16384,subjective_self_report,699,31,1,60,0,17.13749885559082,0.06875000149011612,0.6812500357627869,1.0000666379928589,3.9723215103149414,0.06607142857142857,0.0008928571428571428,
it_res_l31_w16384,subjective_self_report,3764,32,1,5,1,16.85025978088379,19.795574188232422,20.064453125,0.9998673796653748,3.9104909896850586,0.09910714285714285,0.1392857142857143,70.75
it_res_l31_w16384,subjective_self_report,4312,33,1,39,0,16.844013214111328,5.541536808013916,8.046401977539062,0.9998718500137329,9.853459358215332,0.25892857142857145,0.09107142857142857,
