sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_att_l12_w16384,subjective_self_report,10973,51,1,22,0,0.6036174297332764,0.6039469242095947,0.4192389249801636,0.9999909400939941,0.5628208518028259,0.35714285714285715,0.3892857142857143,
pt_att_l12_w16384,subjective_self_report,15225,52,1,7,0,0.600878894329071,0.9522419571876526,0.7404201030731201,1.000053882598877,0.2645089328289032,0.1625,0.24821428571428572,
pt_att_l12_w16384,subjective_self_report,7256,53,1,20,0,0.5979819297790527,0.6198568344116211,0.7391927242279053,0.9999958276748657,3.099400043487549,0.8633928571428572,0.7544642857142857,
pt_att_l12_w16384,subjective_self_report,10775,54,1,54,0,0.5970784425735474,0.2228761911392212,0.297448992729187,1.00003981590271,1.3288155794143677,0.8125,0.8651785714285715,
pt_att_l12_w16384,subjective_self_report,6726,55,1,34,0,0.5935221314430237,0.4445597231388092,0.5829122066497803,1.0001039505004883,0.14656807482242584,0.05892857142857143,0.06607142857142857,
pt_att_l12_w16384,subjective_self_report,16316,56,1,45,0,0.5816609859466553,0.3423014283180237,0.3143186569213867,0.9999719262123108,0.1395263671875,0.12053571428571429,0.12053571428571429,
pt_att_l12_w16384,subjective_self_report,12713,57,1,59,0,0.570874035358429,0.12656252086162567,0.27177491784095764,1.0000392198562622,0.2692452669143677,0.18660714285714286,0.11964285714285715,
pt_att_l12_w16384,subjective_self_report,3407,58,1,57,0,0.56591796875,0.15859374403953552,0.4624674320220947,0.9999366402626038,0.1212681382894516,0.033928571428571426,0.022321428571428572,
pt_att_l12_w16384,subjective_self_report,9265,59,1,26,0,0.5653157234191895,0.5635660886764526,0.7601363062858582,1.0001181364059448,0.5207798480987549,0.29285714285714287,0.2982142857142857,
pt_att_l12_w16384,subjective_self_report,6525,60,1,44,0,0.5622151494026184,0.3489990234375,0.3950323462486267,1.000015139579773,0.2739501893520355,0.19553571428571428,0.1357142857142857,
pt_att_l12_w16384,subjective_self_report,1662,61,1,52,0,0.5592935681343079,0.23340657353401184,0.33729684352874756,0.9999756217002869,0.24284319579601288,0.21607142857142858,0.13303571428571428,
pt_att_l12_w16384,subjective_self_report,3400,62,1,63,0,0.5560058355331421,-0.014632165431976318,-0.05076780915260315,1.000133752822876,0.23004324734210968,0.1,0.13392857142857142,
pt_att_l12_w16384,subjective_self_report,7568,63,1,41,0,0.5498697757720947,0.3694661855697632,0.368207722902298,0.9999859929084778,0.13631416857242584,0.08660714285714285,0.07410714285714286,
pt_att_l12_w16384,subjective_self_report,1597,64,1,25,0,0.5469807982444763,0.5790608525276184,0.46398720145225525,0.9999905824661255,0.5473214387893677,0.3044642857142857,0.28482142857142856,
pt_att_l12_w16384,hedging_refusal,4314,1,1,3,1,2.8035483360290527,1.896830439567566,1.942230224609375,0.999853789806366,2.4824602603912354,0.7883928571428571,0.825,5.021875000000001
pt_att_l12_w16384,hedging_refusal,1036,2,1,1,1,2.590653419494629,2.3780922889709473,2.662083625793457,1.0001798868179321,1.2678711414337158,0.5,0.41517857142857145,5.018750000000001
pt_att_l12_w16384,hedging_refusal,1041,3,1,2,1,2.4250082969665527,2.172469139099121,2.2296268939971924,0.9997692108154297,1.5269670486450195,0.5089285714285714,0.5714285714285714,5.125
pt_att_l12_w16384,hedging_refusal,10028,4,1,7,0,2.0306396484375,1.1537516117095947,1.4593870639801025,0.9999533891677856,0.7579171061515808,0.35535714285714287,0.28482142857142856,
pt_att_l12_w16384,hedging_refusal,7993,5,1,62,0,1.714371681213379,-0.10084676742553711,-0.43246030807495117,0.9998607635498047,3.901381254196167,0.9678571428571429,1.0,
pt_att_l12_w16384,hedging_refusal,5557,6,1,15,0,1.6024169921875,0.8912516236305237,0.9682861566543579,1.000020146369934,0.5204171538352966,0.17589285714285716,0.10535714285714286,
pt_att_l12_w16384,hedging_refusal,5654,7,1,54,0,1.5477620363235474,0.3212890625,0.987545371055603,1.0003623962402344,1.0794014930725098,0.2955357142857143,0.24107142857142858,
pt_att_l12_w16384,hedging_refusal,11762,8,1,4,1,1.5241619348526,1.3054850101470947,1.0832383632659912,1.000031590461731,0.3834123909473419,0.16875,0.19107142857142856,3.7062500000000043
pt_att_l12_w16384,hedging_refusal,1182,9,1,27,0,1.4803712368011475,0.6665975451469421,0.7434754371643066,1.0000272989273071,0.38699427247047424,0.11339285714285714,0.12232142857142857,
pt_att_l12_w16384,hedging_refusal,13300,10,1,60,0,1.426651954650879,0.028946995735168457,0.1901683807373047,0.9999471306800842,1.3318010568618774,0.5178571428571429,0.4919642857142857,
pt_att_l12_w16384,hedging_refusal,12506,11,1,6,1,1.4242185354232788,1.2164714336395264,1.7153526544570923,0.9996264576911926,2.034158706665039,0.8964285714285715,0.8116071428571429,3.7093750000000014
pt_att_l12_w16384,hedging_refusal,12018,12,1,5,1,1.4169108867645264,1.2323893308639526,1.3465819358825684,1.0000733137130737,0.5576729774475098,0.15446428571428572,0.15714285714285714,4.9375
pt_att_l12_w16384,hedging_refusal,5235,13,1,8,0,1.3749103546142578,1.1317546367645264,1.1106499433517456,1.0001646280288696,0.32655900716781616,0.18660714285714286,0.18125,
